"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","102-FF-Tumor","107-L4t2-Tumor","116-R4-Tumor","157-R2-Tumor","158-L2-Tumor","167-L2-Tumor","external_gene_name"
"ENSRNOG00000000065",3.50742664288282,-0.164765002825132,1.40963161071488,-0.116885150398673,0.906951065750893,NA,2.9155805170747,7.18207924052084,0.903167192666409,0.807145204303666,1.65922559114973,7.57736211158156,"Pde6b"
"ENSRNOG00000000066",128.774675144246,-0.0845498716843335,0.403641630234574,-0.209467669712854,0.834083171380693,0.994645030658388,122.454381717137,143.641584810417,131.862410129296,130.757523097194,169.241010297273,74.6911408141611,"Fbxo28"
"ENSRNOG00000000068",605.907841227291,-0.19139471590352,0.2852301472487,-0.671018536258152,0.502208721131964,0.967404095601973,785.748949351632,625.866905245387,527.449640517183,523.83723759308,617.2319199077,555.312394748763,"Ppp2r5a"
"ENSRNOG00000000070",352.93457904633,-0.068342768285871,0.323808537537804,-0.211059191970477,0.832841082995897,0.994645030658388,387.772208770935,349.869860145372,345.913034791235,315.593774882734,263.816868992807,454.641726694894,"Dr1"
"ENSRNOG00000000073",221.874580035281,-0.334748366548352,0.352530926099878,-0.949557448056379,0.342337168544845,0.929309513887603,295.931422483082,206.228275334955,240.242473249265,150.936153204786,179.196363844171,258.712792095428,"Tmed5"
"ENSRNOG00000000075",134.665818246519,-0.0581600572682204,0.310276982122165,-0.187445607052221,0.851311266986554,0.994645030658388,132.658913526899,142.615573490342,136.378246092628,121.07178064555,116.145791380481,159.124604343213,"Mtf2"
"ENSRNOG00000000081",130.105488927343,-0.0571839208924436,0.492580427979106,-0.116090525819408,0.907580797345922,0.994645030658388,221.584119297677,87.2109622063245,90.3167192666409,169.50049290377,107.020050629158,105.000589260487,"Antxr2"
"ENSRNOG00000000082",384.022509837772,0.110098062169837,0.343988357113361,0.320063339043637,0.748920316177912,0.994645030658388,268.233407570873,374.494131827158,464.227937030534,316.400920087037,413.147172196283,467.631490314748,"Hltf"
"ENSRNOG00000000091",7.30250739449044,-0.873993925962139,0.909000195711831,-0.961489260492096,0.336306222801012,0.92844888342245,11.6623220682988,5.13005660037203,11.7411735046633,5.65001643012566,7.46651516017379,2.16496060330902,"Smad9"
"ENSRNOG00000000095",252.009462265518,0.321624674056867,0.312315532300774,1.02980684850194,0.303100685226226,0.91411227939866,174.934831024482,246.242716817857,250.177312368595,250.215013334137,328.526667047647,261.960233000391,"Gpr89b"
"ENSRNOG00000000096",60.6681609453788,0.198746701530905,0.449158575735924,0.442486712416139,0.658137043512662,0.989957082796452,53.938239565882,69.7687697650596,46.0615268259869,61.3430355270786,89.5981819220855,43.2992120661804,"Pdzk1"
"ENSRNOG00000000097",15.4936026745761,-0.654315451872083,0.61977774710283,-1.05572595165073,0.29109343707818,0.907208206693033,13.1201123268362,24.6242716817857,18.9665110459946,10.4928876559477,14.9330303203476,10.8248030165451,"Cd160"
"ENSRNOG00000000098",275.497126453484,-0.0348722360962742,0.26859756263524,-0.129830798738972,0.896700295266632,0.994645030658388,243.450973175738,293.43923754128,298.948340772581,288.150837936409,249.713451468035,279.279917826863,"Rnf115"
"ENSRNOG00000000104",160.146355261816,0.376367943646594,0.337717051585018,1.11444755862985,0.26508723013404,0.889743041423024,122.454381717137,121.06933576878,174.311268184617,205.014881893131,190.810942982219,147.217321025013,"Thoc3"
"ENSRNOG00000000105",42.2148031777812,-1.05946656672591,0.416693863889381,-2.54255379917754,0.0110045658631182,0.193424742000627,61.2271908585687,57.4566339241667,52.3836971746517,21.792920516199,29.0364478451203,31.3919287479808,"Cplx2"
"ENSRNOG00000000108",254.470738077458,0.21995129900736,0.343516415677412,0.64029341530482,0.521981860811415,0.969257730507734,189.512733609856,260.606875298899,254.693148331927,211.472043527561,355.074276506043,255.465351190464,"Aga"
"ENSRNOG00000000109",0.469210048315964,0.667819299591615,3.41256797987974,0.195694064859376,0.844849630150453,NA,0,0,0.903167192666409,0,0.829612795574866,1.08248030165451,"Fgf20"
"ENSRNOG00000000111",17.2826230472819,-0.714523014235345,0.654858829738558,-1.09110999468482,0.275224485475962,0.896130037067773,18.9512733609856,32.832362242381,12.6443406973297,9.685742451644,16.5922559114973,12.9897636198541,"Coprs"
"ENSRNOG00000000112",196.421761344766,-0.0872284496199256,0.372646697683769,-0.234078150060378,0.81492430848174,0.994645030658388,170.56146024887,245.216705497783,191.471444845279,230.843528430849,214.86971405389,125.567714991923,"Champ1"
"ENSRNOG00000000113",40.7941727446782,-0.616898194636385,0.535052785233503,-1.15296698131786,0.248923937349946,0.875765243968502,80.1784642195543,28.7283169620833,39.739356477322,26.635791742021,34.8437374141444,34.6393696529443,"Elac1"
"ENSRNOG00000000121",135.178838107075,-0.270919409852244,0.319533354375029,-0.847859561898106,0.396516187420086,0.950294028928058,176.392621283019,136.459505569896,130.959242936629,108.157457376691,119.464242562781,139.639958913432,"Pigv"
"ENSRNOG00000000122",345.446331521289,-0.171452069912712,0.370691150186302,-0.462519997649104,0.643708465011727,0.987916658939137,256.571085502574,329.349633743884,511.192631049188,388.236843270064,282.068350495454,305.259445066572,"Ak2"
"ENSRNOG00000000123",172.665816446391,-0.915364475322832,0.297136011767174,-3.08062449205948,0.00206566980491478,0.0642904900940045,237.619812141588,226.748501736444,213.147457469273,142.057555957445,110.338501811457,106.083069562142,"Rnf19b"
"ENSRNOG00000000124",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA
"ENSRNOG00000000127",238.783904812154,0.366236936783545,0.316111688387045,1.15856815878041,0.246632254113894,0.875765243968502,164.730299214721,202.124230054658,258.305817102593,303.486596818179,260.498417810508,243.558067872265,"Kpna6"
"ENSRNOG00000000129",3.19665765395318,1.30611662149993,1.43623225459368,0.909404880249984,0.363136446688477,NA,2.9155805170747,0,2.70950157799923,8.07145204303666,3.31845118229946,2.16496060330902,"Phf24"
"ENSRNOG00000000130",97.303713847712,0.431526556407844,0.389873659044097,1.10683691087486,0.268364446559489,0.891091791231048,56.8538200829567,103.627143327515,87.6072176886417,128.336087484283,118.634629767206,88.7633847356698,"Dnajb5"
"ENSRNOG00000000133",212.241084590796,0.266738709716882,0.344823749645124,0.773550864728421,0.439196438307266,0.960290092410076,144.321235595198,195.968162134211,236.629804478599,185.643396989843,238.098872329986,272.785036016936,"Txndc15"
"ENSRNOG00000000137",41.3426003234713,-1.55024077206018,0.892513884069605,-1.73693743002801,0.0823982157167689,0.591010093523253,10.2045318097615,143.641584810417,30.7076845506579,15.3357588817697,12.444191933623,35.7218499545988,"Ly86"
"ENSRNOG00000000138",2.92665466195084,0.586384161877313,1.60294584606398,0.365816576596879,0.714501949650034,NA,1.45779025853735,1.02601132007441,4.51583596333205,8.07145204303666,2.4888383867246,0,"Glis1"
"ENSRNOG00000000142",745.694895910548,0.731639748191884,0.349758912036253,2.09184018766632,0.036452814046509,0.395866443803339,631.223181946673,549.942067559881,501.257791929857,794.230881034808,1305.81054023484,691.704912757231,"Plxdc2"
"ENSRNOG00000000145",502.321263275727,1.28160162917517,0.409110043726825,3.13265745690402,0.00173231482723436,0.0575762991858368,176.392621283019,332.427667704107,368.492214607895,554.508755356619,964.010068457994,618.096252244725,"Pik3r3"
"ENSRNOG00000000150",155.538081711312,0.298283124661742,0.28023744896744,1.06439423339312,0.287150145021888,0.904830978913324,145.779025853735,137.48551688997,135.475078899961,158.200460043519,184.17404061762,172.114367963067,"Dnajc1"
"ENSRNOG00000000151",256.006378921834,0.23103242317025,0.320433998392427,0.720998471851638,0.470910454947498,0.963124305407883,303.220373775769,195.968162134211,208.631621505941,312.365194065519,267.964932970682,247.887989078883,"Ldlrap1"
"ENSRNOG00000000155",410.901271327281,-0.164131923272507,0.284579363390257,-0.576752724853859,0.564106509527441,0.978765422302649,518.973332039297,435.028799711548,349.5257035619,365.636777549561,395.725303489211,400.517711612168,"Cog3"
"ENSRNOG00000000156",21.4020566569698,-0.15139939646622,0.86195782218247,-0.175645945277088,0.860572104333019,0.994645030658388,13.1201123268362,7.18207924052084,46.9646940186533,29.8643725592357,7.46651516017379,23.8145666363992,"Megf6"
"ENSRNOG00000000157",258.112403158273,0.0275221814887991,0.279069328122891,0.0986213055871174,0.921438953074064,0.994645030658388,253.655504985499,247.268728137932,265.531154643924,229.229238022241,245.56538749016,307.424405669881,"Atg12"
"ENSRNOG00000000158",345.609917718824,1.12149110478421,0.629480724626431,1.78161309935226,0.0748123467871828,0.568935947539265,139.947864819586,258.55485265875,253.789981139261,365.636777549561,141.034175247727,914.69585489806,"Cdo1"
"ENSRNOG00000000161",394.342085217163,0.285936659261974,0.440830500234331,0.648631751001755,0.516576427682347,0.968789430608748,330.918388687979,303.699350742024,430.810750901877,272.815079054639,328.526667047647,699.282274868813,"Chm"
"ENSRNOG00000000164",1936.6975211216,0.184921892607496,0.290130036754055,0.63737589763674,0.523880024082782,0.96927881167765,2110.88029436208,1549.27709331235,1778.33620236016,1665.94770168277,2082.32811689291,2433.41571811934,"Lamp2"
"ENSRNOG00000000165",22.6138090878197,-0.741706703933892,0.649017781991218,-1.14281414857125,0.253115763154916,0.880909476483296,49.5648687902699,20.5202264014881,15.353842275329,20.9857753118953,14.1034175247727,15.1547242231631,"Pfkfb1"
"ENSRNOG00000000166",100.762927107737,0.38724192351945,0.330681647225701,1.17104147378081,0.241582106908131,0.87455754659055,86.0096252537037,83.1069169260268,93.0262208446401,123.493216258461,126.930757722954,92.0108256406333,"Apex2"
"ENSRNOG00000000167",45.4117370407422,0.213737264060543,0.54524239112613,0.392004120624399,0.695055169168671,0.992010875193268,53.938239565882,43.092475443125,29.8045173579915,73.4502135916336,47.2879293477674,24.8970469380537,"Alas2"
"ENSRNOG00000000168",39.2839933774481,-0.872186649130351,0.5376560648629,-1.62220182404667,0.1047601412763,0.659181862310834,74.3473031854049,53.3525886438691,25.2886813946595,29.8643725592357,29.0364478451203,23.8145666363992,"Gatm"
"ENSRNOG00000000169",29.4190697955675,0.286947105441189,0.526159608745326,0.545361332705565,0.58550502904869,0.980373456434486,17.4934831024482,23.5982603617113,37.9330220919892,39.5501150108797,26.5476094583957,31.3919287479808,"Afg2b"
"ENSRNOG00000000170",1568.15480086312,-0.95739996488309,0.396881936219086,-2.41230420815773,0.0158520489474674,0.242132990842494,1829.52677446438,2294.16131168637,2087.21938225207,857.188206970494,1642.63333523823,698.199794567159,"Slc30a4"
"ENSRNOG00000000172",61.9990948291016,0.343704805369671,0.515128555970328,0.667221417617291,0.504630712474252,0.967732410289821,45.1914980146579,36.9364075226786,81.2850473399768,40.3572602151833,83.7908923530614,84.4334635290517,"Sqor"
"ENSRNOG00000000175",101.346747561248,-0.0514300328440957,0.333962686993799,-0.153999338390312,0.877610257250529,0.994645030658388,84.5518349951664,108.757199927887,115.6054006613,111.386038193906,87.1093435353609,100.670668053869,"Mier2"
"ENSRNOG00000000177",211.455716411306,0.562196791957026,0.324945928872168,1.73012412836903,0.0836081001825794,0.594385641252535,155.983557663497,149.797652730863,205.922119927941,199.364865463006,287.046027268904,270.620075413627,"Plpp2"
"ENSRNOG00000000184",120.31401515604,0.647034964637296,0.579163923100581,1.1171879649778,0.263913965326195,0.888958429254342,113.707640165913,60.5346678843899,107.476895927303,274.429369463247,81.3020539663368,84.4334635290517,"Tmprss6"
"ENSRNOG00000000185",122.099692415354,0.992288361808409,0.707460618997612,1.40260579198651,0.160734423699848,0.780715983381936,10.2045318097615,106.705177287738,127.346574165964,167.079057290859,153.47836718135,167.784446756449,"Mpst"
"ENSRNOG00000000186",56.4271163585172,1.56050272629448,0.675353745295426,2.31064495779445,0.0208524738271762,0.285691272035944,10.2045318097615,28.7283169620833,46.0615268259869,137.214684731623,37.332575800869,79.0210620207792,"Tst"
"ENSRNOG00000000187",148.105325903517,-1.48534751128726,0.583338370676711,-2.54628803101734,0.0108875311782955,0.191993767601536,348.411871790427,222.644456456146,83.994548917976,102.507440946566,42.3102525743182,88.7633847356698,"Csf2rb"
"ENSRNOG00000000190",6.92140509984702,0.545828344752426,0.979856807641049,0.55704909176115,0.577493888420825,0.979905927551426,11.6623220682988,2.05202264014881,3.61266877066564,10.4928876559477,8.29612795574866,5.41240150827255,NA
"ENSRNOG00000000195",800.362949945754,-0.103825007319483,0.270433194447515,-0.383921091978349,0.7010369329883,0.992010875193268,822.193705815066,988.048901231652,677.375394499807,765.980798884179,775.687963862499,772.89093538132,"Vwa5a"
"ENSRNOG00000000196",1.14661604240881,-1.37451413713191,2.30858606356188,-0.59539220080502,0.551581337617124,NA,2.9155805170747,2.05202264014881,0,0,0.829612795574866,1.08248030165451,"Cyp19a1"
"ENSRNOG00000000199",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA
"ENSRNOG00000000201",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,"Gsta5"
"ENSRNOG00000000204",1250.7691730565,-0.109150684567046,0.260602643061987,-0.418839514766871,0.675333424016964,0.991578110793923,1322.21576449338,1215.82341428817,1355.65395619228,1135.65330245526,1045.31212242433,1429.95647848561,"Syncrip"
"ENSRNOG00000000219",259.8686975493,0.594362279282115,0.445262149896869,1.33485920467253,0.181922431905211,0.810630763107775,271.148988087947,201.098218734583,149.925753982624,251.02215853844,480.345808637847,205.671257314357,"Ano10"
"ENSRNOG00000000221",398.124273423045,2.48953862257139,0.811019016945897,3.06964272175318,0.00214314979589314,0.0663185797951378,192.42831412693,93.3670301267709,75.8660441839784,390.658278882975,1542.25018697368,94.1757862439423,"Abhd5"
"ENSRNOG00000000230",129.731550675395,-0.1560211625466,0.395986830938159,-0.394005937462515,0.693576655630439,0.992010875193268,155.983557663497,106.705177287738,148.119419597291,121.878925849854,163.433720728249,82.2685029257427,"Lmf1"
"ENSRNOG00000000231",112.801040865038,0.889300725009186,0.536963757882701,1.65616526619186,0.0976883551213654,0.637817300030483,33.5291759463591,103.627143327515,99.348391193305,213.086333936168,96.2350842866844,130.980116500196,"Kctd17"
"ENSRNOG00000000233",1.01775874007635,-0.882308730396137,2.78329439532417,-0.317001583403603,0.751242400790112,NA,2.9155805170747,1.02601132007441,0,0,0,2.16496060330902,"Grm6"
"ENSRNOG00000000236",867.267580463947,0.10200835202169,0.250882243501577,0.406598532434795,0.684302875293159,0.992010875193268,708.486065649153,918.280131466593,882.394347235082,920.14553290618,915.892526314652,858.406879212026,"Zfp207"
"ENSRNOG00000000237",134.129919134358,-0.0216416218688437,0.340030814547806,-0.0636460607184208,0.949252054914861,0.994645030658388,150.152396629347,140.563550850194,114.702233468634,126.721797075676,107.020050629158,165.61948615314,"C10h17orf75"
"ENSRNOG00000000239",10.0960163471772,0.600909317821098,1.06745200184713,0.562938021364219,0.573477088629706,0.979905927551426,18.9512733609856,2.05202264014881,3.61266877066564,16.950049290377,15.7626431159224,3.24744090496353,"Ccl7"
"ENSRNOG00000000244",53.9347996688437,0.443431445784823,0.440789687108979,1.00599324066126,0.314418821571295,0.919031907793755,52.4804493073446,44.1184867631994,40.6425236699884,68.6073423658116,39.8214141875936,77.9385817191247,"Coil"
"ENSRNOG00000000245",53.6190044763241,-0.111841872908819,0.509328614642443,-0.219586863359982,0.826192923238047,0.994645030658388,78.720673961017,56.4306226040923,32.5140189359907,66.9930519572043,34.0141246185695,53.041534781071,"Slc16a6"
"ENSRNOG00000000246",246.832470520509,0.107406197335094,0.323942425748654,0.331559526625358,0.740221885338985,0.994049269764126,174.934831024482,259.580863978825,277.272328148588,230.036383226545,244.735774694585,294.434642050027,"Amz2"
"ENSRNOG00000000247",217.495963846124,0.27156575301755,0.356082861045711,0.762647638305425,0.445673565864075,0.96173260042578,179.308201800094,188.786082893691,223.082296588603,197.750575054398,327.697054252072,188.351572487885,"Mfsd11"
"ENSRNOG00000000248",1341.47956926409,-0.0902966437231711,0.244716113041157,-0.368985280948725,0.712138695971787,0.992283786893363,1258.07299311773,1417.94764434283,1473.96885843158,1461.73996499394,1198.79048960568,1238.35746509276,"Srsf2"
"ENSRNOG00000000249",48.354283761968,-0.812354987018259,0.40040505636115,-2.02883298827661,0.0424753040594818,0.433533304126817,56.8538200829567,73.8728150453572,54.1900315599845,39.5501150108797,33.1845118229946,32.4744090496353,"Mettl23"
"ENSRNOG00000000250",87.0360349090239,0.608852634186707,0.36432689831999,1.67117123933009,0.0946878593361753,0.628128538750406,80.1784642195543,50.2745546836459,76.7692113766448,102.507440946566,116.145791380481,96.3407468472513,"Jmjd6"
"ENSRNOG00000000251",0.305526087396345,-0.299387418708801,4.0804728567969,-0.0733707658930036,0.941511080315513,NA,0,1.02601132007441,0,0.807145204303666,0,0,"St6galnac1"
"ENSRNOG00000000257",75.9219456817103,-0.371641076206601,0.646103278834528,-0.575203823260245,0.565153457380825,0.978765422302649,163.272508956183,38.9884301628274,55.093198752651,66.9930519572043,34.8437374141444,96.3407468472513,"Smpd3"
"ENSRNOG00000000258",212.611216379347,-0.286600804543649,0.352593958025445,-0.812835268501584,0.416312511696773,0.955295495470496,252.197714726962,172.3699017725,276.369160955921,221.964931183508,146.011852021176,206.753737616011,"Prmt7"
"ENSRNOG00000000262",202.78234002264,-1.34334173290131,0.539325357825707,-2.49078170237907,0.0127462407039664,0.212916262762326,543.755766434432,150.823664050938,178.827104147949,133.178958710105,106.190437833583,103.918108958833,"Zfp821"
"ENSRNOG00000000264",134.61957122639,-0.0615220939221891,0.360362790807884,-0.170722659196487,0.864441844933696,0.994645030658388,173.477040765945,146.71961877064,93.0262208446401,127.528942279979,132.738047291979,134.227557405159,"Def8"
"ENSRNOG00000000274",7.77526475532075,0.167209845154746,0.95805183379927,0.17453110495249,0.861448087669386,0.994645030658388,11.6623220682988,6.15606792044643,4.51583596333205,8.87859724734033,13.2738047291979,2.16496060330902,"Phyhipl"
"ENSRNOG00000000275",33.9093990289311,-1.61044853385214,0.614328923613192,-2.62147600731583,0.00875499245764973,0.16775728726977,46.6492882731952,83.1069169260268,23.4823470093266,19.371484903288,12.444191933623,18.4021651281267,"Fam13c"
"ENSRNOG00000000277",244.736233034106,0.545623882623139,0.654672991879269,0.833429650208878,0.404602458364675,0.952643011850928,51.0226590488073,344.739803545,200.503116771943,322.050936517163,148.500690407901,401.600191913823,"Tet1"
"ENSRNOG00000000279",83.6436073243381,0.378304356318507,0.385193871845262,0.982114161126835,0.326043609719563,0.924157548389896,49.5648687902699,90.2889961665477,77.6723785693112,85.5573916561886,107.849663424733,90.9283453389788,"Rtn4ip1"
"ENSRNOG00000000281",74.2292786855105,0.843492707039511,0.939761645506835,0.897560260170648,0.369420033456202,0.941112934080252,115.165430424451,4.10404528029762,40.6425236699884,156.586169634911,28.2068350495454,100.670668053869,"Prodh"
"ENSRNOG00000000282",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,"Gsc2"
"ENSRNOG00000000283",96.7702907880459,0.289658654326485,0.353823894852191,0.818652042840376,0.412984965379984,0.954774153719127,64.1427713756434,94.3930414468453,102.057892771304,118.650345032639,102.871986651283,98.5057074505603,"Ess2"
"ENSRNOG00000000288",157.647710013581,0.780584623503621,0.526495729673564,1.48260390257599,0.138179679672046,0.739362945103788,87.4674155122411,114.913267848333,145.409918019292,353.529599485006,110.338501811457,134.227557405159,"Scarf2"
"ENSRNOG00000000299",647.384577383391,-0.1866315885253,0.432626294118081,-0.431392153141669,0.666183254505777,0.990577682285282,973.803892702951,651.517188247247,443.455091599207,740.152152346462,705.170876238636,370.208263165842,"Foxo3"
"ENSRNOG00000000302",124.528564740513,-0.177191679150635,0.464353462041519,-0.381587935990863,0.702767034003189,0.992010875193268,190.970523868393,121.06933576878,84.8977161106424,122.686071054157,73.8355388061631,153.71220283494,"Sesn1"
"ENSRNOG00000000303",73.1584783766026,-0.464069419441451,0.402614901212249,-1.15263845934208,0.249058810583404,0.875765243968502,109.334269390301,66.6907358048364,78.5755457619776,51.6572930754347,54.7544445079411,77.9385817191247,"Cep57l1"
"ENSRNOG00000000304",3020.13340288338,0.252958811009245,0.349361143279758,0.724061092296929,0.469028229695168,0.963124305407883,3059.9017526699,2550.66414170497,2658.02104801724,2359.28543217962,4666.57197510862,2826.35606761992,"Cd164"
"ENSRNOG00000000306",56.0089287371001,0.252443780512702,0.382225461813727,0.660457781422546,0.508960102750749,0.968325828932655,55.3960298244193,44.1184867631994,54.1900315599845,66.1859067529006,66.3690236459893,49.7940938761074,"Smpd2"
"ENSRNOG00000000307",65.0646322814403,-0.526442096593274,0.47505619321568,-1.10816805277237,0.267789245175287,0.891091791231048,67.0583518927182,102.601132007441,60.5122019086494,64.5716163442933,30.69567343627,64.9488180992706,"Mical1"
"ENSRNOG00000000308",79.4904982456653,-0.200618600497567,0.327439389418069,-0.612689270078684,0.540081818649116,0.974791513652016,94.7563668049278,81.054894285878,79.478712954644,73.4502135916336,71.3467004194385,76.8561014174702,"Zbtb24"
"ENSRNOG00000000312",128.531490614003,0.20597929894512,0.309689242263271,0.665116093280419,0.505976242052189,0.968325828932655,112.249849907376,137.48551688997,108.380063119969,129.95037789289,154.307979976925,128.815155896887,"Fig4"
"ENSRNOG00000000314",782.714545279291,0.022776383823144,0.258027409189441,0.088271179773858,0.929661144728572,0.994645030658388,870.300784346799,766.430456095581,693.632403967802,719.166377034567,886.856078469532,759.901171761465,"Sec63"
"ENSRNOG00000000316",74.2134116548344,0.463253353443559,0.601407282964509,0.770282247265199,0.441132484762657,0.960290092410076,36.4447564634338,111.83523388811,38.8361892846556,125.914651871372,84.6205051486363,47.6291332727984,"Sobp"
"ENSRNOG00000000320",0.774726750885996,-1.94421336611473,2.95274014665737,-0.658443774104423,0.51025301510878,NA,2.9155805170747,0,0.903167192666409,0,0.829612795574866,0,NA
"ENSRNOG00000000321",2798.28292270198,0.00824745337821978,0.420867793956269,0.0195963043422532,0.984365411976021,0.997261700039459,3925.82916624109,2040.73651562799,2405.13423407065,1883.06976164045,4059.29540874782,2475.63244988386,"Cd24"
"ENSRNOG00000000322",182.341181190445,-0.108969321575679,0.272101610219113,-0.400472902339425,0.688808238111952,0.992010875193268,183.681572575706,186.734060253542,196.890448001277,161.429040860733,175.877912661872,189.434052789539,"Atg5"
